canal_suez;Canal;;;;;;;;x 
canal_panama;Canal;;;;;;;;x 
canal_kiel;Canal;;;;;;;;x 	
urban_abu_dubai;Urban;;;;;;;;x 	
urban_agra;Urban;;;;;;;;x 	
urban_athens;Urban;;;;;;;;x 	
urban_alexandria;Urban;;;;;;;;x 	
urban_amman;Urban;;;;;;;;x 
urban_amsterdam;Urban;;;;;;;;x 	
urban_ankara;Urban;;;;;;;;x 	
urban_asuncion;Urban;;;;;;;;x 
urban_atlanta;Urban;;;;;;;;x 
urban_baghdad;Urban;;;;;;;;x 	
urban_baku;Urban;;;;;;;;x 
urban_bangkok;Urban;;;;;;;;x 
urban_barcelona;Urban;;;;;;;;x 
urban_beijing;Urban;;;;;;;;x 	
urban_beirut;Urban;;;;;;;;x	
urban_belgrade;Urban;;;;;;;;x
urban_belfast;Urban;;;;;;;;x
urban_berlin;Urban;;;;;;;;x	
urban_bern;Urban;;;;;;;;x 	
urban_bogota;Urban;;;;;;;;x 
urban_boston;Urban;;;;;;;;x 
urban_budapest;Urban;;;;;;;;x 	
urban_bratislava;Urban;;;;;;;;x 
urban_brasilia;Urban;;;;;;;;x 	
urban_brunei;Brunei;;;;;;;;x 
urban_brussels;Urban;;;;;;;;x 	
urban_bucharest;Urban;;;;;;;;x 	
urban_buenos_aires;Urban;;;;;;;;x 
urban_cairo;Urban;;;;;;;;x
urban_calcutta;Urban;;;;;;;;x
urban_canberra;Urban;;;;;;;;x 
urban_caracas;Urban;;;;;;;;x 
urban_chicago;Urban;;;;;;;;x 	
urban_colombo;Urban;;;;;;;;x 	
urban_copenhagen;Urban;;;;;;;;x 	
urban_damascus;Urban;;;;;;;;x 
urban_dhaka;Urban;;;;;;;;x 
urban_dortmund;Urban;;;;;;;;x 	
urban_dubai;Dubai;;;;;;;;x 
urban_dublin;Urban;;;;;;;;x 	
urban_frankfurt;Urban;;;;;;;;x 
urban_giza;Urban;;;;;;;;x 
urban_glasgow;Urban;;;;;;;;x 
urban_guatemala_city;Urban;;;;;;;;x 
urban_hanoi;Urban;;;;;;;;x 
urban_havana;Urban;;;;;;;;x 	
urban_helsinki;Urban;;;;;;;;x 
urban_hong_kong;City of Hong Kong;;;;;;;;x
urban_houston;Urban;;;;;;;;x  	
urban_islamabad;Urban;;;;;;;;x 	
urban_istanbul;Urban;;;;;;;;x 
urban_jakarta;Urban;;;;;;;;x 	
urban_jerusalem;Jerusalem;;;;;;;;x 	
urban_johannesburg;Urban;;;;;;;;x 	
urban_kabul;Urban;;;;;;;;x 
urban_karachi;Urban;;;;;;;;x 
urban_kiev;Urban;;;;;;;;x 
urban_krakow;Urban;;;;;;;;x
urban_kuala_lumpur;Urban;;;;;;;;x 	
urban_la_paz;La Paz;;;;;;;;x 
urban_leningrad;Urban;;;;;;;;x 
urban_lima;Urban;;;;;;;;x 
urban_lisbon;Urban;;;;;;;;x 	
urban_ljubljana;Urban;;;;;;;;x 
urban_london;Urban;;;;;;;;x 
urban_los_angeles;Urban;;;;;;;;x 	
urban_luxembourg;Urban;;;;;;;;x 
urban_madrid;Urban;;;;;;;;x 
urban_manama;Urban;;;;;;;;x 
urban_manila;Urban;;;;;;;;x 
urban_mecca;Urban;;;;;;;;x 
urban_melbourne;Urban;;;;;;;;x 
urban_mexico_city;Urban;;;;;;;;x 
urban_miami;Urban;;;;;;;;x 
urban_milan;Urban;;;;;;;;x 	
urban_minsk;Urban;;;;;;;;x 
urban_montevideo;Urban;;;;;;;;x 
urban_moscow;Urban;;;;;;;;x 
urban_mumbai;Urban;;;;;;;;x 
urban_munich;Urban;;;;;;;;x 	
urban_muscat;Urban;;;;;;;;x 	
urban_naples;Urban;;;;;;;;x	
urban_new_delhi;Urban;;;;;;;;x 
urban_new_york;Urban;;;;;;;;x 	
urban_nicosia;Urban;;;;;;;;x 	
urban_nuremberg;Urban;;;;;;;;x 	
urban_odessa;Urban;;;;;;;;x 
urban_oslo;Urban;;;;;;;;x 
urban_ottawa;Urban;;;;;;;;x 
urban_panama_city;Urban;;;;;;;;x 
urban_paris;Urban;;;;;;;;x 	
urban_phnom_penh;Urban;;;;;;;;x 	
urban_podgorica;Urban;;;;;;;;x 
urban_port_au_prince;Urban;;;;;;;;x 
urban_prague;Urban;;;;;;;;x 
urban_pretoria;Urban;;;;;;;;x 	
urban_pyongyang;Urban;;;;;;;;x 
urban_quito;Urban;;;;;;;;x 	
urban_riga;Urban;;;;;;;;x 
urban_rio_de_janeiro;Urban;;;;;;;;x 	
urban_riyadh;Urban;;;;;;;;x 
urban_rome;Urban;;;;;;;;x 	
urban_sanaa;Urban;;;;;;;;x 
urban_san_francisco;Urban;;;;;;;;x	
urban_san_juan;Urban;;;;;;;;x 
urban_san_jose;Urban;;;;;;;;x 
urban_san_salvador;Urban;;;;;;;;x 
urban_santiago;Urban;;;;;;;;x 
urban_santo_domingo;Urban;;;;;;;;x 
urban_sao_paulo;Urban;;;;;;;;x 	
urban_sarajevo;Urban;;;;;;;;x 	
urban_seoul;Urban;;;;;;;;x 
urban_sevastopol;Urban;;;;;;;;x 	
urban_shanghai;Urban;;;;;;;;x 
urban_singapore;Urban;;;;;;;;x 	
urban_simferopol;Urban;;;;;;;;x 	
urban_skopje;Urban;;;;;;;;x 	
urban_smyrni;Urban;;;;;;;;x 	
urban_sofia;Urban;;;;;;;;x
urban_stockholm;Urban;;;;;;;;x 
urban_sydney;Urban;;;;;;;;x
urban_taipei;Urban;;;;;;;;x 	
urban_tallinn;Urban;;;;;;;;x 	
urban_tbilisi;Urban;;;;;;;;x 	
urban_thessaloniki;Urban;;;;;;;;x 	
urban_tirana;Urban;;;;;;;;x 
urban_tegucigalpa;Urban;;;;;;;;x 
urban_tehran;Urban;;;;;;;;x 
urban_tokyo;Urban;;;;;;;;x
urban_toronto;Urban;;;;;;;;x
urban_trabzon;Urban;;;;;;;;x 	
urban_turin;Urban;;;;;;;;x
urban_venice;Urban;;;;;;;;x
urban_vienna;Urban;;;;;;;;x
urban_vilnius;Urban;;;;;;;;x
urban_warsaw;Urban;;;;;;;;x
urban_washington;Urban;;;;;;;;x
urban_wellington;Urban;;;;;;;;x
urban_yerevan;Urban;;;;;;;;x
urban_zagreb;Urban;;;;;;;;x
urban_zurich;Urban;;;;;;;;x
urban_ulaanbaatar;Urban;;;;;;;;x