#############################################;;;;;;;;;;;;;;x,,,,,,
negotiated_transfer;Negotiated Transfer;;;;;;;;;;;;;x,,,,,,
negotiated_transfer_desc;Transfer a state or colonial region to another country with no effect on infamy, prestige, or jingoism;;;;;;;;;;;;x,,,,
negotiated_transfer_short;$RECIPIENT$ receives $STATE$ from us;;;;;;;;;;;;;x,,,,,,
negotiated_transfer_setup;Transfer $STATE$ from our country to $RECIPIENT$;;;;;;;;;;;;x,,,,,,
NORMAL_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;x,,,,,,
AGRESSION_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;x,,,,,,
conquest_low;Minor Conquest;;;;;;;;;;;;;x,,,,,,
conquest_low_desc;Annex a country of small size and population by conquest;;;;;;;;;;;;;x,,,,,,
conquest_low_setup;Annex minor nation of $RECIPIENT$;;;;;;;;;;;;;x,,,,,,
conquest_low_short;Annex $RECIPIENT$;;;;;;;;;;;;;x,,,,,,
take_capital;Take Capital;;;;;;;;;;;;;x,,,,,,
take_capital_desc;Take the Capital region of a country and force them to move their capital elsewhere;;;;;;;;;;;;;x,,,,,,
take_capital_setup;Take Capital region $STATE$ of $RECIPIENT$;;;;;;;;;;;;;x,,,,,,
take_capital_short;Takes Capital from $RECIPIENT$;;;;;;;;;;;;;x,,,,,,
treaty_port_casus_belli;Punitive Expedition;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,,
treaty_port_casus_belli_desc;Force a country to negotiate an unequal treaty, which includes a treaty port if there's one available.;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,
treaty_port_casus_belli_short;Negotiate an unequal treaty;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,,
treaty_port_casus_belli_setup;Force a country to negotiate an unequal treaty, which includes a treaty port if there's one available;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,,,
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,
AGRESSION_PUNITIVE_EXPEDITION_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,
NORMAL_PUNITIVE_EXPEDITION_WAR_NAME_ENG_QNG;$ORDER$Opium War;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,
soldier_recruitment_title;Extend our recruitment;;;;;;;;x;;;;;;;;;;;;;,,,,,,
soldier_recruitment_desc;Despite our low population. Our highly militarised society shall enable us to recruit past regular standards of 5 percent soldier pops and now instead 25 percent.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
soldier_recruitment2_title;Return to normal recruiting;;;;;;;;x;;;;;;;;;;;;;,,,,,,
soldier_recruitment2_desc;We have grown large enough and have protected our borders that we no longer need to extend our recruitment.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
forced_open_borders_title;Open The Borders;;;;;;;;x;;;;;;;;;;;;;,,,,,,
forced_open_borders_desc;We must open the borders and get rid of isolationism;;;;;;;;x;;;;;;;;;;;;;,,,,,,
forced_close_borders_title;Close the Borders;;;;;;;;x;;;;;;;;;;;;;,,,,,,
forced_close_borders_desc;We must forcibly close our borders. Our population is dwindling.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
RJA;The Raj;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,
RJA_ADJ;Raj;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,
aus_annex_title;Anschluss of Austria;;;;;;;;x;;;;;;;;;;;;;,,,,,,
annexation_of_czech_title;First Vienna Award;;;;;;;;x;;;;;;;;;;;;;,,,,,,
the_turning_tide_title;End of Blitzkrieg;;;;;;;;x;;;;;;;;;;;;;,,,,,,
gas_attack_capability;Blitzkrieg Tactics;;;;;;;;;x;;;;,,,,,,
gas_attack_capability_desc;Blitzkrieg is a military doctrine in which a surprise attack using a rapid together  ,overwhelming force concentration that may consist of armoured and motorised or mechanised infantry formations,"with close air suppor, has the intent to break through the opponent's lines of defense","then dislocate the defenders, unbalance the enemy by making it difficult to respond to the continuously changing front, and defeat them in a decisive",Vernichtungsschlacht: battle of annihilation;;;;;;;;;x;;;;,,
gas_defense_capability;Blitzkrieg Tactics 2;;;;;;;;;x;;;;,,,,,,
gas_defense_capability_desc;Lightning Warfare;;;;;;;;;x;;;;,,,,,,
gas;Blitzkrieg Warfare;Blitzkrieg Tactics;Blitzkrieg Tactics;;Blitzkrieg Tactics;;;;;;;;x;;;,,,,,,
COMBAT_GAS;The rapid and overwhelming use of Blitzkrieg tactics is being used to punch through enemy lines,,,,,,.;;;;;;;;x;;;
cavalry_school;Armour School;École de cavalerie;Kavallerieschule;;Escuela de caballería;;;;;;;;;x;;;;;;;;;;;;;;;;,,,,,,
caucasus_oil_title;Acquire the Oil in Caucasus;;;;;;;;x;;;;;;;;;;;;;,,,,,,
norway_title;Acquire Iron in Norway;;;;;;;;x;;;;;;;;;;;;;,,,,,,
sumatra_title;Acquire Sumatran Oil and Rubber;;;;;;;;x;;;;;;;;;;;;;,,,,,,
galicia_title;Incorporate Galicia into the General Government;;;;;;;;x;;;;;;;;;;;;;,,,,,,
java_title;Acquire the Sulphur in Java;;;;;;;;x;;;;;;;;;;;;;,,,,,,
borneo_title;Acquire Borneon Oil and Sulphur;;;;;;;;x;;;;;;;;;;;;;,,,,,,
malaysia_title;Acquire the Precious Metals of Johor;;;;;;;;x;;;;;;;;;;;;;,,,,,,
burma_title;Acquire Burmese oil;;;;;;;;x;;;;;;;;;;;;;,,,,,,
second_vienna_award_title;Second Vienna Award;;;;;;;;x;;;;;;;;;;;;;,,,,,,
fall_of_france_title;Establish Vichy Regime;;;;;;;;x;;;;;;;;;;;;;,,,,,,
takeindochina_title;Take Indochina;;;;;;;;x;;;;;;;;;;;;;,,,,,,
bessarabia_title;Take Back our Bessarabia;;;;;;;;x;;;;;;;;;;;;;,,,,,,
japan_victory_title;Take Chinese Coast;;;;;;;;x;;;;;;;;;;;;;,,,,,,
japan_victory_desc;We can give the Chinese a harsh peace now they have fallen.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
atlantic_wall_title;Build the Atlantic Wall;;;;;;;;x;;;;;;;;;;;;;,,,,,,
atlantic_wall_desc;We can make a fortress to stop invasions.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
japan_siam_title;Pressure Siamese Government into Alliance;;;;;;;;x;;;;;;;;;;;;;,,,,,,
japan_siam_desc;Siam will become part of our co prosperity sphere and fight with us.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
japan_victory2_title;Establish Friendly Government in China;;;;;;;;x;;;;;;;;;;;;;,,,,,,
japan_victory2_desc;We can set up Wang Jingweis government.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
german_victory_title;Complete Lebensraum;;;;;;;;x;;;;;;;;;;;;;,,,,,,
german_victory_desc;The Russians have been pushed back past the Urals. We can fulfill Lebensraum!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
barbarossa_title;Drang nach Osten;;;;;;;;x;;;;;;;;;;;;;,,,,,,
barbarossa_desc;All we have to do is kick in the door. And the whole rotten structure will come crashing down.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
the_turning_tide_desc;The Russian winter has set in and destroyed the German momentum of Blitzkrieg.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
fall_of_france_desc;The French government have fled. We can now establish a puppet regime headed by Phillipe Petain;;;;;;;;x;;;;;;;;;;;;;,,,,,,
second_vienna_award_desc;We can negotiate a deal between the Hungarians and Romanians for territorial disuputes.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
aus_annex_desc;We should incorporate our German brothers into a greater Germany!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
galicia1_title;Bring Galicia back into the Ukraine;;;;;;;;x;;;;;;;;;;;;;,,,,,,
caucasus_oil1_title;Acquire the Oil in Caucasus;;;;;;;;x;;;;;;;;;;;;;,,,,,,
annexation_of_czech_desc;We are in a position to now partition Czechoslovakia and bring them into the reich as a protectorate.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
norway_desc;Full control of the North of Norway is essential to the Swedish Iron ore mines.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
burma_desc;The oil in Burma can be used for a multitude of purposes to our war machine.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
borneo_desc;Borneo is key to a lot of important resources. We must secure it!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
malaysia_desc;As well as having strategic importance in the region. The Malay peninsula harbous precious metal mines that can help our economy.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
java_desc;Java is known for being native to a lot of Sulphur. It would be foolish to not exploit it.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
sumatra_desc;Sumatra has a ton of oil and rubber. Both key ingredients to our war machine industries.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
takeindochina_desc;The weak Vichy prescence in Vietnam will be no match to the Imperial Army.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
chineseunify_desc;We have crushed the warlords and communists. The Kuomingtang can now establish unity across China.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
chineseunify_title;Establish Unity across China.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
italyalbania_desc;With a swift and easy invasion we can force King Zog to form a union with Italy.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
italyalbania_title;Invade Albania;;;;;;;;x;;;;;;;;;;;;;,,,,,,
bourgeois_dictatorship;Government-In-Exile;;;;;;;;;x;;;;;;;;;;;;;;;;,,,,,,
FRA_bourgeois_dictatorship;Free France;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,
franceretake1_desc;The Vichy regime are in no position to control this colony now its under our control. The local population shall help to liberate France!.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceretake1_title;Retake our North African Colonies;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceretake2_desc;The Vichy regime are in no position to control this colony now its under our control. The local population shall help to liberate France!.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceretake2_title;Retake our Colony of Madagascar and Djibouti;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceretake3_desc;The Vichy regime are in no position to control this colony now its under our control. The local population shall help to liberate France!.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceretake3_title;Retake our Middle Eastern Colonies;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceretake4_desc;The Vichy regime are in no position to control this colony now its under our control. The local population shall help to liberate France!.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceretake4_title;Retake our West African Colonies and Guyana;;;;;;;;x;;;;;;;;;;;;;,,,,,,
inheritvichy_desc;We have entered Vichy and torn down all collaborator propaganda. Vive La France!.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
inheritvichy_title;Liberate the French people from Vichy Regime!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
anton_desc;We cannot trust Petain and his population. We will have to subject them to direct military occupation.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
anton_title;Case Anton;;;;;;;;x;;;;;;;;;;;;;,,,,,,
unwilling_population;Unwilling Population;;;;;;;;x;;;;;;;;;;;;;,,,,,,
fin_mobo;Finnish Will to Fight;;;;;;;;x;;;;;;;;;;;;;,,,,,,
killyugo_title;Divide Yugoslavia;;;;;;;;x;;;;;;;;;;;;;,,,,,,
killyugo_desc;We have overrun Yugoslavia and we are in the position to create the independent state of Croatia as our puppet and divide Yugoslavia amongst our allies.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
bulgariagreece_title;Secure Macedonia;;;;;;;;x;;;;;;;;;;;;;,,,,,,
bulgariagreece_desc;Now that we control Macedonia we can enforce a Bulgarian controlled administration.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
yugoexile_title;Liberate Yugoslavia!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
yugoexile_desc;Yugoslavia has been liberated from the fascist invaders and now we can choose the destiny of our country.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceexile_title;Liberation of France;;;;;;;;x;;;;;;;;;;;;;,,,,,,
franceexile_desc;We have liberated Paris and we are no longer a government in exile Vive la France!.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
china_defence_title;Reel in the invaders!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
china_defence_desc;The Japanese have beaten us inward to our country but we can take advantage of this and make their life difficult!,It is one thing attacking China. Occupying it is another!;;;;;;;;x;;;;;;;;;;;;;,,,,,
soviet_defence_title;Not One Step Back!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
soviet_defence_desc;The Fascist invaders think we would give up that easily. We must regroup during the winter and organise an offensive!;;;;;;;;x;;;;;;;;;;;;;,,,,,,
scorched_earth_title;Enact a Scorched Earth Policy;;;;;;;;x;;;;;;;;;;;;;,,,,,,
scorched_earth_desc;We can commit scorched earth to slow down our enemies.;;;;;;;;x;;;;;;;;;;;;;,,,,,,
